meter_id,timestamp,voltage,current,power,temperature,frequency,power_factor,is_anomaly
ANM-011,2025-01-22T05:00:00,229.32,5.864,2.145,48.03,49.9,0.89,1
ANM-011,2025-01-22T06:00:00,230.92,13.597,2.031,49.87,50.044,0.9,1
ANM-011,2025-01-22T07:00:00,232.72,2.34,0.87,49.97,49.98,0.897,1
ANM-011,2025-01-22T08:00:00,228.56,37.104,8.938,52.43,49.786,0.923,1
ANM-011,2025-01-22T09:00:00,219.57,78.775,16.307,54.95,49.974,0.902,1
ANM-011,2025-01-22T10:00:00,221.04,84.854,16.544,55.03,50.061,0.891,1
ANM-011,2025-01-22T11:00:00,224.5,85.568,17.302,56.47,50.115,0.885,1
ANM-011,2025-01-22T12:00:00,232.96,87.899,18.473,55.09,49.978,0.873,1
ANM-011,2025-01-22T13:00:00,230.98,84.057,18.546,56.11,50.027,0.891,1
ANM-011,2025-01-22T14:00:00,236.79,79.368,18.121,55.68,49.967,0.943,1
ANM-011,2025-01-22T15:00:00,229.31,87.148,18.251,54.68,50.167,0.89,1
ANM-011,2025-01-22T16:00:00,220.18,78.14,17.063,53.46,50.045,0.941,1
ANM-011,2025-01-22T17:00:00,220.16,79.331,16.804,53.07,49.958,0.918,1
ANM-011,2025-01-22T18:00:00,232.26,64.695,14.651,49.92,49.863,0.922,1
ANM-011,2025-01-22T19:00:00,228.04,49.268,11.08,49.93,49.976,0.857,1
ANM-011,2025-01-22T20:00:00,221.53,21.377,6.082,48.16,49.985,0.897,1
ANM-011,2025-01-22T21:00:00,221.87,18.023,4.366,48.36,50.075,0.877,1
ANM-011,2025-01-22T22:00:00,227.58,20.412,3.717,46.04,50.112,0.869,1
ANM-011,2025-01-22T23:00:00,217.19,10.202,2.812,45.71,49.849,0.884,1
ANM-011,2025-01-23T00:00:00,219.29,2.645,1.244,45.86,49.872,0.877,1
ANM-011,2025-01-23T01:00:00,231.55,10.503,2.534,46.0,49.957,0.9,1
ANM-011,2025-01-23T02:00:00,231.39,11.642,2.623,47.15,49.97,0.922,1
ANM-011,2025-01-23T03:00:00,229.56,11.241,1.733,47.98,49.953,0.892,1
ANM-011,2025-01-23T04:00:00,230.17,2.694,1.28,48.64,50.07,0.895,1
ANM-011,2025-01-23T05:00:00,222.2,3.466,0.959,49.95,50.083,0.929,1
ANM-011,2025-01-23T06:00:00,232.23,3.747,1.853,51.19,50.044,0.929,1
ANM-011,2025-01-23T07:00:00,225.03,4.95,1.045,53.12,49.864,0.893,1
ANM-011,2025-01-23T08:00:00,226.14,34.771,7.636,54.06,49.97,0.885,1
ANM-011,2025-01-23T09:00:00,229.22,71.411,15.77,55.39,49.905,0.893,1
ANM-011,2025-01-23T10:00:00,219.18,80.216,16.725,55.96,50.179,0.919,1
ANM-011,2025-01-23T11:00:00,232.23,83.633,16.937,58.22,49.892,0.889,1
ANM-011,2025-01-23T12:00:00,229.14,77.595,16.818,56.79,49.988,0.887,1
ANM-011,2025-01-23T13:00:00,235.85,87.02,18.777,57.5,49.989,0.905,1
ANM-011,2025-01-23T14:00:00,227.84,87.212,18.526,57.96,49.838,0.916,1
ANM-011,2025-01-23T15:00:00,222.55,86.62,17.365,56.41,50.017,0.89,1
ANM-011,2025-01-23T16:00:00,227.87,82.247,17.817,54.54,50.005,0.877,1
ANM-011,2025-01-23T17:00:00,225.73,77.311,16.55,53.33,49.971,0.905,1
ANM-011,2025-01-23T18:00:00,223.94,77.505,15.614,52.89,49.949,0.892,1
ANM-011,2025-01-23T19:00:00,226.98,55.454,10.664,51.6,49.896,0.898,1
ANM-011,2025-01-23T20:00:00,221.71,29.971,6.201,50.1,50.11,0.922,1
ANM-011,2025-01-23T21:00:00,231.29,21.624,4.353,47.69,50.161,0.924,1
ANM-011,2025-01-23T22:00:00,228.34,18.105,3.718,47.52,50.054,0.932,1
ANM-011,2025-01-23T23:00:00,224.29,17.954,3.648,47.61,50.076,0.932,1
ANM-011,2025-01-24T00:00:00,228.81,5.998,1.657,47.38,50.071,0.886,1
ANM-011,2025-01-24T01:00:00,226.39,16.593,2.361,48.06,49.936,0.882,1
ANM-011,2025-01-24T02:00:00,222.4,9.12,1.907,48.99,49.768,0.901,1
ANM-011,2025-01-24T03:00:00,235.13,7.903,1.744,48.92,49.967,0.925,1
ANM-011,2025-01-24T04:00:00,233.48,13.049,2.545,49.89,49.979,0.921,1
ANM-011,2025-01-24T05:00:00,212.02,9.734,1.276,50.62,49.895,0.926,1
ANM-011,2025-01-24T06:00:00,232.44,7.487,1.575,52.75,50.14,0.865,1
ANM-011,2025-01-24T07:00:00,225.13,9.459,1.687,54.02,50.049,0.901,1
ANM-011,2025-01-24T08:00:00,217.01,44.878,8.655,55.99,50.01,0.872,1
ANM-011,2025-01-24T09:00:00,215.73,71.136,15.754,57.6,49.894,0.894,1
ANM-011,2025-01-24T10:00:00,227.35,74.103,16.013,57.77,50.035,0.903,1
ANM-011,2025-01-24T11:00:00,223.14,82.114,17.34,59.75,50.002,0.916,1
ANM-011,2025-01-24T12:00:00,233.92,76.169,17.894,58.85,50.161,0.918,1
ANM-011,2025-01-24T13:00:00,224.63,90.675,18.945,58.34,50.101,0.883,1
ANM-011,2025-01-24T14:00:00,233.99,88.338,19.344,58.14,49.853,0.886,1
ANM-011,2025-01-24T15:00:00,210.8,77.221,17.32,57.83,49.936,0.946,1
ANM-011,2025-01-24T16:00:00,228.0,77.721,16.509,57.24,49.976,0.861,1
ANM-011,2025-01-24T17:00:00,234.36,74.669,16.189,54.68,49.971,0.873,1
ANM-011,2025-01-24T18:00:00,228.26,64.915,15.116,53.94,50.121,0.928,1
ANM-011,2025-01-24T19:00:00,230.89,51.27,11.224,53.74,50.021,0.923,1
ANM-011,2025-01-24T20:00:00,229.73,32.993,6.4,51.58,50.09,0.902,1
ANM-011,2025-01-24T21:00:00,211.13,20.597,4.028,50.26,50.154,0.883,1
ANM-011,2025-01-24T22:00:00,224.34,22.448,4.286,50.41,49.915,0.884,1
ANM-011,2025-01-24T23:00:00,231.41,13.89,3.164,48.13,49.886,0.917,1
ANM-011,2025-01-25T00:00:00,235.02,6.023,1.829,49.14,50.032,0.895,1
ANM-011,2025-01-25T01:00:00,219.92,7.752,1.99,49.15,49.854,0.911,1
ANM-011,2025-01-25T02:00:00,232.79,12.133,2.04,50.49,49.902,0.893,1
ANM-011,2025-01-25T03:00:00,228.99,11.88,2.099,50.79,50.167,0.882,1
ANM-011,2025-01-25T04:00:00,235.79,13.363,2.394,52.38,49.749,0.879,1
ANM-011,2025-01-25T05:00:00,226.72,2.593,1.271,53.93,50.057,0.918,1
ANM-011,2025-01-25T06:00:00,222.93,12.75,2.361,54.57,50.071,0.864,1
ANM-011,2025-01-25T07:00:00,219.76,10.782,2.036,55.28,49.892,0.883,1
ANM-011,2025-01-25T08:00:00,228.54,39.268,8.979,56.53,50.089,0.924,1
ANM-011,2025-01-25T09:00:00,224.86,72.709,15.122,58.53,49.845,0.928,1
ANM-011,2025-01-25T10:00:00,226.85,78.461,16.522,58.89,49.9,0.889,1
ANM-011,2025-01-25T11:00:00,222.76,73.5,16.448,60.09,50.093,0.895,1
ANM-011,2025-01-25T12:00:00,236.23,78.491,18.083,60.87,50.132,0.89,1
ANM-011,2025-01-25T13:00:00,226.86,80.918,17.166,60.42,50.126,0.904,1
ANM-011,2025-01-25T14:00:00,218.93,79.868,17.853,60.07,49.84,0.917,1
ANM-011,2025-01-25T15:00:00,225.0,86.192,18.524,59.87,49.733,0.906,1
ANM-011,2025-01-25T16:00:00,217.4,86.253,18.427,58.88,49.983,0.924,1
ANM-011,2025-01-25T17:00:00,231.03,75.646,17.156,57.89,49.971,0.911,1
ANM-011,2025-01-25T18:00:00,228.74,75.35,15.613,55.24,49.963,0.904,1
ANM-011,2025-01-25T19:00:00,226.68,47.307,10.982,55.3,49.848,0.888,1
ANM-011,2025-01-25T20:00:00,231.49,28.667,6.074,52.93,50.051,0.927,1
ANM-011,2025-01-25T21:00:00,236.84,19.06,5.083,52.02,49.83,0.904,1
ANM-011,2025-01-25T22:00:00,239.51,16.663,3.84,52.12,50.074,0.9,1
ANM-011,2025-01-25T23:00:00,233.68,21.945,4.114,51.15,50.022,0.878,1
ANM-011,2025-01-26T00:00:00,209.62,0.0,1.523,50.39,50.023,0.881,1
ANM-011,2025-01-26T01:00:00,224.66,9.119,2.592,50.53,50.002,0.92,1
ANM-011,2025-01-26T02:00:00,221.34,17.763,2.961,51.05,50.029,0.906,1
ANM-011,2025-01-26T03:00:00,230.53,12.634,1.682,52.93,50.092,0.883,1
ANM-011,2025-01-26T04:00:00,214.23,7.622,1.396,54.09,50.008,0.887,1
ANM-011,2025-01-26T05:00:00,234.4,10.258,1.592,54.98,50.106,0.881,1
ANM-011,2025-01-26T06:00:00,234.08,4.601,1.99,56.05,50.102,0.894,1
ANM-011,2025-01-26T07:00:00,222.92,11.93,2.003,57.24,49.865,0.882,1
ANM-011,2025-01-26T08:00:00,230.96,46.817,9.499,59.2,49.951,0.902,1
ANM-011,2025-01-26T09:00:00,220.07,74.303,15.318,61.57,50.108,0.872,1
ANM-011,2025-01-26T10:00:00,224.59,80.521,16.279,61.78,50.036,0.886,1
ANM-011,2025-01-26T11:00:00,232.7,80.931,17.203,62.02,49.952,0.878,1
ANM-011,2025-01-26T12:00:00,226.15,91.381,17.83,62.32,50.089,0.873,1
ANM-011,2025-01-26T13:00:00,229.37,83.556,18.328,62.05,50.191,0.87,1
ANM-011,2025-01-26T14:00:00,225.89,83.961,18.291,62.04,50.022,0.885,1
ANM-011,2025-01-26T15:00:00,235.18,89.306,18.2,61.51,50.074,0.916,1
ANM-011,2025-01-26T16:00:00,218.83,75.627,16.724,60.44,50.047,0.898,1
ANM-011,2025-01-26T17:00:00,233.44,74.438,16.403,59.3,49.896,0.91,1
ANM-011,2025-01-26T18:00:00,223.37,69.802,15.461,58.62,49.905,0.902,1
ANM-011,2025-01-26T19:00:00,224.86,48.421,10.504,55.8,50.083,0.899,1
ANM-011,2025-01-26T20:00:00,217.33,24.081,5.844,55.5,50.15,0.896,1
ANM-011,2025-01-26T21:00:00,224.39,26.407,5.243,53.67,50.094,0.887,1
ANM-011,2025-01-26T22:00:00,227.84,13.681,2.463,53.44,50.028,0.892,1
ANM-011,2025-01-26T23:00:00,222.42,9.814,2.028,53.94,49.947,0.86,1
ANM-011,2025-01-27T00:00:00,231.57,4.251,1.763,52.52,49.843,0.929,1
ANM-011,2025-01-27T01:00:00,222.14,7.063,2.482,53.63,49.907,0.897,1
ANM-011,2025-01-27T02:00:00,215.72,6.673,2.376,53.36,50.014,0.903,1
ANM-011,2025-01-27T03:00:00,211.91,11.483,2.229,54.54,50.006,0.908,1
ANM-011,2025-01-27T04:00:00,234.74,15.172,1.67,55.32,49.996,0.928,1
ANM-011,2025-01-27T05:00:00,230.48,9.989,2.157,57.3,49.897,0.907,1
ANM-011,2025-01-27T06:00:00,226.41,10.89,1.923,57.33,49.779,0.898,1
ANM-011,2025-01-27T07:00:00,214.36,6.295,1.081,58.54,50.005,0.881,1
ANM-011,2025-01-27T08:00:00,224.86,41.112,8.069,61.63,49.991,0.864,1
ANM-011,2025-01-27T09:00:00,225.64,71.673,14.989,61.76,50.093,0.892,1
ANM-011,2025-01-27T10:00:00,219.7,74.7,16.907,64.71,50.113,0.91,1
ANM-011,2025-01-27T11:00:00,216.9,93.954,18.224,64.39,49.982,0.881,1
ANM-011,2025-01-27T12:00:00,222.25,92.164,18.305,64.44,49.965,0.894,1
ANM-011,2025-01-27T13:00:00,227.0,89.789,19.002,64.56,50.111,0.919,1
ANM-011,2025-01-27T14:00:00,220.92,88.586,17.335,64.14,50.252,0.873,1
ANM-011,2025-01-27T15:00:00,223.64,82.928,17.67,62.59,49.787,0.871,1
ANM-011,2025-01-27T16:00:00,223.14,84.572,17.93,62.26,50.018,0.894,1
ANM-011,2025-01-27T17:00:00,230.32,81.222,16.289,60.13,50.069,0.896,1
ANM-011,2025-01-27T18:00:00,230.05,65.706,14.356,59.6,50.062,0.914,1
ANM-011,2025-01-27T19:00:00,212.63,53.932,10.297,58.48,50.109,0.924,1
ANM-011,2025-01-27T20:00:00,225.59,28.393,5.714,56.92,49.748,0.935,1
ANM-011,2025-01-27T21:00:00,228.73,23.19,5.27,55.79,50.062,0.882,1
ANM-011,2025-01-27T22:00:00,220.05,29.312,5.055,54.73,49.954,0.88,1
ANM-011,2025-01-27T23:00:00,228.84,16.772,2.248,54.72,50.096,0.858,1
ANM-011,2025-01-28T00:00:00,217.21,14.257,2.168,55.57,50.011,0.906,1
ANM-011,2025-01-28T01:00:00,224.48,7.389,2.236,54.83,49.954,0.871,1
ANM-011,2025-01-28T02:00:00,219.74,13.587,2.534,55.62,49.981,0.851,1
ANM-011,2025-01-28T03:00:00,223.98,4.245,1.214,55.73,50.027,0.903,1
ANM-011,2025-01-28T04:00:00,224.33,11.921,2.895,57.03,49.822,0.896,1
ANM-011,2025-01-28T05:00:00,234.2,3.79,1.563,57.82,49.891,0.915,1
ANM-011,2025-01-28T06:00:00,215.58,4.314,1.08,59.48,50.076,0.896,1
ANM-011,2025-01-28T07:00:00,217.03,10.308,1.978,61.67,49.929,0.908,1
ANM-011,2025-01-28T08:00:00,221.87,40.731,8.365,62.72,49.909,0.888,1
ANM-011,2025-01-28T09:00:00,238.25,66.306,16.053,64.61,49.942,0.908,1
ANM-011,2025-01-28T10:00:00,222.63,68.57,15.959,63.99,50.002,0.895,1
ANM-011,2025-01-28T11:00:00,226.11,85.275,17.204,65.88,50.04,0.891,1
ANM-011,2025-01-28T12:00:00,217.96,83.652,17.648,66.25,50.122,0.864,1
ANM-011,2025-01-28T13:00:00,230.5,84.01,17.982,65.73,49.997,0.935,1
ANM-011,2025-01-28T14:00:00,230.51,86.199,18.233,65.83,50.053,0.873,1
ANM-011,2025-01-28T15:00:00,227.09,90.177,17.194,64.32,50.02,0.861,1
ANM-011,2025-01-28T16:00:00,220.82,78.77,16.959,65.01,50.035,0.906,1
ANM-011,2025-01-28T17:00:00,214.94,81.935,15.877,62.48,50.077,0.906,1
ANM-011,2025-01-28T18:00:00,217.65,75.835,15.225,61.94,50.024,0.884,1
ANM-011,2025-01-28T19:00:00,219.29,57.808,10.261,60.72,50.248,0.865,1
ANM-011,2025-01-28T20:00:00,216.28,24.45,5.686,58.83,49.924,0.881,1
ANM-011,2025-01-28T21:00:00,218.75,21.163,4.437,57.62,50.039,0.87,1
ANM-011,2025-01-28T22:00:00,236.86,23.246,4.869,56.2,49.954,0.877,1
ANM-011,2025-01-28T23:00:00,220.49,18.267,3.344,55.25,49.883,0.903,1
ANM-011,2025-01-29T00:00:00,229.26,16.938,2.29,55.51,49.863,0.906,1
ANM-011,2025-01-29T01:00:00,224.0,15.498,2.381,56.28,50.042,0.907,1
ANM-011,2025-01-29T02:00:00,224.64,13.493,2.026,57.42,49.861,0.877,1
ANM-011,2025-01-29T03:00:00,237.96,0.227,1.683,57.66,50.016,0.872,1
ANM-011,2025-01-29T04:00:00,221.79,7.448,1.701,58.54,50.188,0.88,1
ANM-011,2025-01-29T05:00:00,222.59,6.231,2.323,60.74,49.947,0.88,1
ANM-011,2025-01-29T06:00:00,236.51,0.0,0.87,62.06,49.837,0.904,1
ANM-011,2025-01-29T07:00:00,229.04,7.662,2.138,64.17,50.061,0.857,1
ANM-011,2025-01-29T08:00:00,223.22,36.023,8.408,64.8,50.109,0.937,1
ANM-011,2025-01-29T09:00:00,216.53,71.542,15.112,66.09,49.842,0.878,1
ANM-011,2025-01-29T10:00:00,236.64,69.924,16.037,66.78,49.939,0.897,1
ANM-011,2025-01-29T11:00:00,232.7,79.687,16.905,66.85,50.119,0.877,1
ANM-011,2025-01-29T12:00:00,221.52,84.661,18.622,68.65,50.052,0.905,1
ANM-011,2025-01-29T13:00:00,218.11,79.132,17.324,68.52,49.79,0.925,1
ANM-011,2025-01-29T14:00:00,224.94,83.212,17.376,67.34,50.013,0.905,1
ANM-011,2025-01-29T15:00:00,230.6,84.185,18.463,66.35,49.965,0.863,1
ANM-011,2025-01-29T16:00:00,229.57,86.685,16.926,65.89,50.064,0.897,1
ANM-011,2025-01-29T17:00:00,221.91,76.843,16.087,64.68,50.197,0.849,1
ANM-011,2025-01-29T18:00:00,222.58,71.307,15.004,63.06,49.96,0.902,1
ANM-011,2025-01-29T19:00:00,229.39,55.977,11.094,61.54,50.111,0.933,1
ANM-011,2025-01-29T20:00:00,227.64,28.395,6.126,60.49,49.949,0.882,1
ANM-011,2025-01-29T21:00:00,224.18,24.95,4.502,59.49,49.88,0.871,1
ANM-011,2025-01-29T22:00:00,227.73,22.388,3.969,58.37,49.912,0.905,1
ANM-011,2025-01-29T23:00:00,224.96,8.968,2.811,58.12,49.899,0.912,1
ANM-011,2025-01-30T00:00:00,229.38,6.483,1.617,58.61,50.057,0.901,1
ANM-011,2025-01-30T01:00:00,238.33,8.316,2.831,58.55,49.966,0.922,1
ANM-011,2025-01-30T02:00:00,232.17,9.686,2.576,58.86,49.986,0.904,1
ANM-011,2025-01-30T03:00:00,219.4,13.156,2.373,59.76,49.845,0.899,1
ANM-011,2025-01-30T04:00:00,231.16,6.966,1.808,60.33,50.087,0.89,1
ANM-011,2025-01-30T05:00:00,230.64,4.437,1.296,61.84,49.924,0.892,1
ANM-011,2025-01-30T06:00:00,234.36,11.608,1.909,63.42,49.854,0.894,1
ANM-011,2025-01-30T07:00:00,231.67,0.0,0.841,64.95,49.865,0.919,1
ANM-011,2025-01-30T08:00:00,226.31,39.085,8.819,66.42,49.979,0.855,1
ANM-011,2025-01-30T09:00:00,224.74,76.658,16.01,68.34,50.068,0.877,1
ANM-011,2025-01-30T10:00:00,227.51,83.629,16.618,68.17,49.951,0.909,1
ANM-011,2025-01-30T11:00:00,212.4,89.455,17.359,69.97,50.063,0.857,1
ANM-011,2025-01-30T12:00:00,221.43,76.117,18.068,69.18,49.963,0.914,1
ANM-011,2025-01-30T13:00:00,213.23,92.714,18.633,69.88,49.947,0.876,1
ANM-011,2025-01-30T14:00:00,238.8,80.817,17.719,69.73,49.875,0.885,1
ANM-011,2025-01-30T15:00:00,226.79,82.306,18.16,68.49,50.074,0.909,1
ANM-011,2025-01-30T16:00:00,217.75,95.944,17.77,66.82,49.982,0.878,1
ANM-011,2025-01-30T17:00:00,227.49,82.437,17.203,65.78,50.044,0.88,1
ANM-011,2025-01-30T18:00:00,220.7,81.323,16.333,65.48,49.976,0.873,1
ANM-011,2025-01-30T19:00:00,211.33,52.857,10.855,64.1,50.161,0.846,1
ANM-011,2025-01-30T20:00:00,235.58,32.049,6.696,62.34,49.944,0.887,1
ANM-011,2025-01-30T21:00:00,226.53,23.497,5.624,62.09,49.991,0.867,1
ANM-011,2025-01-30T22:00:00,223.9,19.212,3.49,61.49,50.028,0.881,1
ANM-011,2025-01-30T23:00:00,226.3,13.979,3.636,60.23,50.265,0.865,1
ANM-012,2025-01-01T00:00:00,229.16,1.642,0.35,30.5,50.023,0.93,0
ANM-012,2025-01-01T01:00:00,224.72,1.746,0.361,29.78,50.018,0.92,0
ANM-012,2025-01-01T02:00:00,231.4,1.803,0.381,30.52,50.025,0.913,0
ANM-012,2025-01-01T03:00:00,235.15,1.752,0.375,32.43,50.023,0.91,0
ANM-012,2025-01-01T04:00:00,232.91,1.557,0.33,31.95,50.081,0.91,0
ANM-012,2025-01-01T05:00:00,236.84,2.082,0.467,33.83,50.2,0.947,0
ANM-012,2025-01-01T06:00:00,232.57,3.386,0.723,34.82,49.935,0.918,0
ANM-012,2025-01-01T07:00:00,232.03,5.289,1.156,36.69,49.91,0.942,0
ANM-012,2025-01-01T08:00:00,232.83,7.487,1.616,37.79,50.038,0.927,0
ANM-012,2025-01-01T09:00:00,232.64,4.505,0.961,38.98,50.196,0.917,0
ANM-012,2025-01-01T10:00:00,235.32,4.354,0.955,39.52,49.981,0.932,0
ANM-012,2025-01-01T11:00:00,232.52,3.685,0.79,39.72,50.087,0.922,0
ANM-012,2025-01-01T12:00:00,227.21,4.067,0.851,39.81,50.17,0.921,0
ANM-012,2025-01-01T13:00:00,228.82,4.141,0.866,40.06,50.056,0.914,0
ANM-012,2025-01-01T14:00:00,244.72,4.236,0.934,39.16,49.826,0.901,0
ANM-012,2025-01-01T15:00:00,228.5,4.236,0.907,38.36,50.099,0.937,0
ANM-012,2025-01-01T16:00:00,233.46,5.398,1.182,36.84,49.94,0.938,0
ANM-012,2025-01-01T17:00:00,230.35,6.516,1.432,35.81,50.232,0.954,0
ANM-012,2025-01-01T18:00:00,230.16,7.608,1.639,34.96,50.107,0.936,0
ANM-012,2025-01-01T19:00:00,234.42,8.035,1.763,33.73,50.029,0.936,0
ANM-012,2025-01-01T20:00:00,232.46,9.207,1.952,33.29,50.133,0.912,0
ANM-012,2025-01-01T21:00:00,230.93,10.043,2.129,32.77,49.853,0.918,0
ANM-012,2025-01-01T22:00:00,229.26,7.268,1.533,31.56,49.907,0.92,0
ANM-012,2025-01-01T23:00:00,234.85,4.035,0.903,30.22,50.052,0.953,0
ANM-012,2025-01-02T00:00:00,222.47,1.296,0.265,29.82,50.018,0.919,0
ANM-012,2025-01-02T01:00:00,219.79,2.1,0.414,29.27,49.952,0.897,0
ANM-012,2025-01-02T02:00:00,225.38,1.838,0.379,30.81,49.966,0.915,0
ANM-012,2025-01-02T03:00:00,239.26,1.782,0.377,31.17,50.086,0.884,0
ANM-012,2025-01-02T04:00:00,233.16,1.712,0.354,32.49,50.01,0.887,0
ANM-012,2025-01-02T05:00:00,229.49,1.793,0.384,33.73,50.027,0.933,0
ANM-012,2025-01-02T06:00:00,230.72,2.931,0.654,34.6,49.965,0.967,0
ANM-012,2025-01-02T07:00:00,243.33,5.167,1.168,35.97,50.166,0.929,0
ANM-012,2025-01-02T08:00:00,221.25,7.931,1.646,37.87,50.07,0.938,0
ANM-012,2025-01-02T09:00:00,224.82,4.972,0.987,38.95,50.032,0.883,0
ANM-012,2025-01-02T10:00:00,228.89,4.288,0.903,39.18,49.895,0.92,0
ANM-012,2025-01-02T11:00:00,234.15,4.29,0.911,39.72,50.105,0.907,0
ANM-012,2025-01-02T12:00:00,230.37,3.596,0.792,38.95,49.967,0.956,0
ANM-012,2025-01-02T13:00:00,233.11,4.327,0.928,39.91,50.035,0.92,0
ANM-012,2025-01-02T14:00:00,227.32,4.549,0.941,39.25,50.041,0.91,0
ANM-012,2025-01-02T15:00:00,233.97,3.904,0.864,37.98,50.012,0.946,0
ANM-012,2025-01-02T16:00:00,227.91,5.625,1.191,37.72,50.158,0.929,0
ANM-012,2025-01-02T17:00:00,223.29,6.161,1.318,36.29,50.011,0.958,0
ANM-012,2025-01-02T18:00:00,229.93,7.588,1.551,35.23,49.927,0.889,0
ANM-012,2025-01-02T19:00:00,230.19,8.457,1.752,33.94,49.983,0.9,0
ANM-012,2025-01-02T20:00:00,226.99,9.566,2.065,32.42,49.862,0.951,0
ANM-012,2025-01-02T21:00:00,232.32,9.295,2.045,31.2,49.991,0.947,0
ANM-012,2025-01-02T22:00:00,232.02,7.251,1.499,30.75,50.114,0.891,0
ANM-012,2025-01-02T23:00:00,223.27,4.422,0.937,30.29,49.856,0.949,0
ANM-012,2025-01-03T00:00:00,232.06,1.429,0.306,29.84,49.897,0.923,0
ANM-012,2025-01-03T01:00:00,223.41,2.065,0.406,30.52,50.132,0.88,0
ANM-012,2025-01-03T02:00:00,227.24,1.682,0.352,30.25,49.978,0.921,0
ANM-012,2025-01-03T03:00:00,226.44,2.022,0.429,30.19,49.837,0.937,0
ANM-012,2025-01-03T04:00:00,232.5,1.407,0.299,32.05,49.996,0.914,0
ANM-012,2025-01-03T05:00:00,233.31,2.025,0.427,33.98,50.008,0.904,0
ANM-012,2025-01-03T06:00:00,233.34,3.503,0.756,35.17,49.955,0.925,0
ANM-012,2025-01-03T07:00:00,234.97,4.974,1.122,36.17,49.983,0.96,0
ANM-012,2025-01-03T08:00:00,230.52,7.526,1.596,37.45,50.094,0.92,0
ANM-012,2025-01-03T09:00:00,237.93,4.297,0.96,38.8,50.005,0.939,0
ANM-012,2025-01-03T10:00:00,225.27,4.478,0.913,39.24,50.002,0.905,0
ANM-012,2025-01-03T11:00:00,229.4,3.815,0.792,40.2,49.851,0.905,0
ANM-012,2025-01-03T12:00:00,231.2,3.951,0.845,39.21,50.005,0.925,0
ANM-012,2025-01-03T13:00:00,230.11,4.593,0.965,40.14,50.05,0.913,0
ANM-012,2025-01-03T14:00:00,224.74,4.725,0.977,39.24,49.901,0.92,0
ANM-012,2025-01-03T15:00:00,228.46,4.197,0.884,38.71,49.955,0.922,0
ANM-012,2025-01-03T16:00:00,230.85,5.088,1.063,36.79,49.902,0.905,0
ANM-012,2025-01-03T17:00:00,226.48,7.104,1.419,36.02,50.087,0.882,0
ANM-012,2025-01-03T18:00:00,227.31,7.438,1.552,35.7,50.004,0.918,0
ANM-012,2025-01-03T19:00:00,233.3,8.6,1.878,32.91,50.006,0.936,0
ANM-012,2025-01-03T20:00:00,221.8,10.088,2.148,33.39,50.067,0.96,0
ANM-012,2025-01-03T21:00:00,231.93,9.869,2.202,31.62,50.058,0.962,0
ANM-012,2025-01-03T22:00:00,225.12,7.593,1.612,29.76,50.019,0.943,0
ANM-012,2025-01-03T23:00:00,235.92,4.353,0.989,29.55,50.023,0.963,0
ANM-012,2025-01-04T00:00:00,226.7,1.628,0.34,30.22,50.036,0.921,0
ANM-012,2025-01-04T01:00:00,224.29,1.863,0.376,30.45,49.969,0.9,0
ANM-012,2025-01-04T02:00:00,227.4,1.443,0.309,31.07,50.069,0.942,0
ANM-012,2025-01-04T03:00:00,226.1,2.37,0.493,31.64,49.844,0.92,0
ANM-012,2025-01-04T04:00:00,231.26,1.093,0.224,31.84,50.078,0.886,0
ANM-012,2025-01-04T05:00:00,227.88,1.35,0.28,33.49,49.997,0.91,0
ANM-012,2025-01-04T06:00:00,233.95,3.088,0.677,35.26,50.032,0.937,0
ANM-012,2025-01-04T07:00:00,235.87,4.939,1.073,35.97,50.04,0.921,0
ANM-012,2025-01-04T08:00:00,236.82,7.569,1.642,37.82,50.252,0.916,0
ANM-012,2025-01-04T09:00:00,233.88,4.903,1.0,37.91,49.832,0.872,0
ANM-012,2025-01-04T10:00:00,238.1,4.126,0.896,39.43,50.005,0.912,0
ANM-012,2025-01-04T11:00:00,231.1,4.043,0.882,39.55,50.058,0.944,0
ANM-012,2025-01-04T12:00:00,233.22,3.833,0.81,39.53,49.92,0.906,0
ANM-012,2025-01-04T13:00:00,222.87,3.845,0.791,39.99,49.826,0.923,0
ANM-012,2025-01-04T14:00:00,230.8,4.549,0.969,39.71,50.01,0.923,0
ANM-012,2025-01-04T15:00:00,228.14,4.27,0.903,39.07,50.055,0.927,0
ANM-012,2025-01-04T16:00:00,230.51,5.167,1.11,36.48,50.118,0.932,0
ANM-012,2025-01-04T17:00:00,227.71,5.868,1.232,35.45,49.843,0.922,0
ANM-012,2025-01-04T18:00:00,237.66,7.011,1.508,35.68,50.009,0.905,0
ANM-012,2025-01-04T19:00:00,236.76,8.698,1.911,34.59,50.104,0.928,0
ANM-012,2025-01-04T20:00:00,232.96,9.297,2.051,32.78,50.043,0.947,0
ANM-012,2025-01-04T21:00:00,224.64,10.834,2.222,31.34,49.855,0.913,0
ANM-012,2025-01-04T22:00:00,237.49,7.275,1.574,30.37,49.908,0.911,0
ANM-012,2025-01-04T23:00:00,230.54,5.297,1.082,29.94,49.938,0.886,0
ANM-012,2025-01-05T00:00:00,219.57,2.015,0.396,29.88,49.955,0.895,0
ANM-012,2025-01-05T01:00:00,231.25,2.267,0.487,29.11,50.154,0.929,0
ANM-012,2025-01-05T02:00:00,230.46,2.338,0.487,30.95,49.931,0.904,0
